-0.030000, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.029698, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.029397, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.029095, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.028794, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.028492, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.028191, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.027889, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.027588, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.027286, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.026985, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.026683, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.026382, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.026080, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.025779, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.025477, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.025176, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.024874, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.024573, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.024271, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.023970, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.023668, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.023367, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.023065, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.022764, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.022462, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.022161, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.021859, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.021558, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.021256, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.020955, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.020653, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.020352, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.020050, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.019749, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.019447, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
-0.019146, -0.030000, -0.030000, 0.000000, 1.000000, 0.000000
